timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,start
26776,0.0,20887650.0,105.7331,11790660.0,65.17742,0
26777,0.0,20886500.0,105.7308,11788540.0,65.17741,0
26778,0.0,20886660.0,105.7342,11786420.0,65.17741,0
26779,0.0,20886830.0,105.7376,11784300.0,65.17741,0
26780,0.0,20886990.0,105.741,11782180.0,65.17741,0
26781,0.0,20887160.0,105.7443,11780060.0,65.17741,0
26782,0.0,20887320.0,105.7533,11777940.0,65.17741,0
26783,0.0,20887480.0,105.7623,11775820.0,65.17741,0
26784,0.0,20887650.0,105.7691,11775890.0,65.17741,0
26785,0.0,20887810.0,105.7758,11775970.0,65.17741,0
26786,0.0,20887980.0,105.7743,11776040.0,65.17741,0
26787,0.0,20888140.0,105.7729,11776120.0,65.17741,0
26788,0.0,20888300.0,105.7713,11776190.0,65.17741,0
26789,0.0,20888470.0,105.7698,11776270.0,65.17741,0
26790,0.0,20888630.0,105.7683,11776350.0,65.17741,0
26791,0.0,20888800.0,105.7668,11776420.0,65.17741,0
26792,0.0,20887650.0,105.7736,11776500.0,65.1774,0
26793,0.0,20886500.0,105.7803,11776570.0,65.1774,0
26794,0.0,20884200.0,105.7781,11776650.0,65.1774,0
26795,0.0,20881900.0,105.7758,11777790.0,65.1774,0
26796,0.0,20884200.0,105.7766,11778920.0,65.1774,0
26797,0.0,20886500.0,105.7773,11780060.0,65.1774,0
26798,0.0,20887070.0,105.7781,11781190.0,65.1774,0
26799,0.0,20887650.0,105.7788,11782330.0,65.17739,0
26800,0.0,20888220.0,105.7796,11783470.0,65.17739,0
26801,0.0,20888800.0,105.7803,11784600.0,65.17739,0
26802,0.0,20887650.0,105.7798,11785740.0,65.17739,0
26803,0.0,20886500.0,105.7792,11786880.0,65.17739,0
26804,0.0,20886120.0,105.7787,11788010.0,65.17739,0
26805,0.0,20885730.0,105.7781,11789150.0,65.17739,0
26806,0.0,20885350.0,105.7775,11788390.0,65.17739,0
26807,0.0,20884970.0,105.777,11787630.0,65.17738,0
26808,0.0,20884580.0,105.7764,11786880.0,65.17738,0
26809,0.0,20884200.0,105.7758,11786120.0,65.17738,0
26810,0.0,20883820.0,105.7781,11785360.0,65.17738,0
26811,0.0,20883430.0,105.7803,11784600.0,65.17738,0
26812,0.0,20883050.0,105.7796,11783850.0,65.17738,0
26813,0.0,20882670.0,105.7788,11783090.0,65.17738,0
26814,0.0,20882280.0,105.7781,11782330.0,65.17738,0
26815,0.0,20881900.0,105.7773,11781570.0,65.17738,0
26816,0.0,20885350.0,105.7766,11780820.0,65.17738,0
26817,0.0,20888800.0,105.7758,11779380.0,65.17738,0
26818,0.0,20887650.0,105.7781,11777940.0,65.17738,0
26819,0.0,20886500.0,105.7803,11776500.0,65.17738,0
26820,0.0,20884200.0,105.7781,11775060.0,65.17738,0
26821,0.0,20881900.0,105.7758,11773620.0,65.17737,0
26822,0.0,20883630.0,105.7762,11772180.0,65.17737,0
26823,0.0,20885350.0,105.7765,11770740.0,65.17737,0
26824,0.0,20887070.0,105.7768,11769300.0,65.17737,0
26825,0.0,20888800.0,105.7771,11767860.0,65.17737,0
26826,0.0,20887650.0,105.7775,11766420.0,65.17737,0
26827,0.0,20886500.0,105.7778,11764980.0,65.17737,0
26828,0.0,20886730.0,105.7781,11766720.0,65.17737,0
26829,0.0,20886960.0,105.7784,11768470.0,65.17736,0
26830,0.0,20887190.0,105.7787,11770210.0,65.17736,0
26831,0.0,20887420.0,105.7791,11771950.0,65.17736,0
26832,0.0,20887650.0,105.7794,11773690.0,65.17736,0
26833,0.0,20887880.0,105.7797,11775440.0,65.17736,0
26834,0.0,20888110.0,105.78,11777180.0,65.17736,0
26835,0.0,20888340.0,105.7803,11778920.0,65.17736,0
26836,0.0,20888570.0,105.7736,11780660.0,65.17735,0
26837,0.0,20888800.0,105.7668,11782410.0,65.17735,0
26838,0.0,20888410.0,105.7713,11784150.0,65.17735,0
26839,0.0,20888030.0,105.7758,11784980.0,65.17735,0
26840,0.0,20887650.0,105.7781,11785820.0,65.17735,0
26841,0.0,20887270.0,105.7803,11786650.0,65.17735,0
26842,0.0,20886880.0,105.7781,11787480.0,65.17735,0
26843,0.0,20886500.0,105.7758,11788320.0,65.17735,0
26844,0.0,20886790.0,105.7691,11789150.0,65.17735,0
26845,0.0,20887070.0,105.7623,11789980.0,65.17735,0
26846,0.0,20887360.0,105.7657,11790820.0,65.17735,0
26847,0.0,20887650.0,105.7691,11791650.0,65.17735,0
26848,0.0,20887930.0,105.7725,11792480.0,65.17735,0
26849,0.0,20888220.0,105.7758,11793320.0,65.17735,0
26850,0.0,20888510.0,105.7781,11791720.0,65.17735,0
26851,0.0,20888800.0,105.7803,11790130.0,65.17734,0
26852,0.0,20887650.0,105.7781,11788540.0,65.17734,0
26853,0.0,20886500.0,105.7758,11786950.0,65.17734,0
26854,0.0,20885920.0,105.7803,11785360.0,65.17734,0
26855,0.0,20885350.0,105.7848,11783770.0,65.17734,0
26856,0.0,20884770.0,105.7803,11782180.0,65.17734,0
26857,0.0,20884200.0,105.7758,11780590.0,65.17734,0
26858,0.0,20883630.0,105.7736,11779000.0,65.17733,0
26859,0.0,20883050.0,105.7713,11777410.0,65.17733,0
26860,0.0,20882480.0,105.7691,11775820.0,65.17733,0
26861,0.0,20881900.0,105.7668,11776040.0,65.17733,0
26862,0.0,20884200.0,105.7713,11776270.0,65.17733,0
26863,0.0,20886500.0,105.7758,11776500.0,65.17733,0
26864,0.0,20887070.0,105.7766,11776720.0,65.17733,0
26865,0.0,20887650.0,105.7773,11776950.0,65.17732,0
26866,0.0,20888220.0,105.7781,11777180.0,65.17732,0
26867,0.0,20888800.0,105.7788,11777410.0,65.17732,0
26868,0.0,20887650.0,105.7796,11777630.0,65.17732,0
26869,0.0,20886500.0,105.7803,11777860.0,65.17732,0
26870,0.0,20887070.0,105.7815,11778090.0,65.17732,0
26871,0.0,20887650.0,105.7826,11778320.0,65.17732,0
26872,0.0,20888220.0,105.7837,11778620.0,65.17732,0
26873,0.0,20888800.0,105.7848,11778920.0,65.17731,0
26874,0.0,20888410.0,105.7826,11779220.0,65.17731,0
26875,0.0,20888030.0,105.7803,11779530.0,65.17731,0
26876,0.0,20887650.0,105.7803,11779830.0,65.17731,0
26877,0.0,20887270.0,105.7803,11780130.0,65.17731,0
26878,0.0,20886880.0,105.7803,11780440.0,65.17731,0
26879,0.0,20886500.0,105.7803,11780740.0,65.17731,0
26880,0.0,20886880.0,105.7702,11781040.0,65.17731,0
26881,0.0,20887270.0,105.7601,11781350.0,65.17731,0
26882,0.0,20887650.0,105.75,11781650.0,65.17731,0
26883,0.0,20888030.0,105.7398,11781120.0,65.17731,0
26884,0.0,20888410.0,105.7353,11780590.0,65.17731,0
26885,0.0,20888800.0,105.7308,11780060.0,65.17731,0
26886,0.0,20887650.0,105.7263,11779530.0,65.17731,0
26887,0.0,20886500.0,105.7218,11779000.0,65.1773,0
26888,0.0,20887650.0,105.7241,11778470.0,65.1773,0
26889,0.0,20888800.0,105.7263,11777940.0,65.1773,0
26890,0.0,20888410.0,105.7286,11777410.0,65.1773,0
26891,0.0,20888030.0,105.7308,11776880.0,65.1773,0
26892,0.0,20887650.0,105.7293,11776350.0,65.1773,0
26893,0.0,20887270.0,105.7278,11775820.0,65.1773,0
26894,0.0,20886880.0,105.7263,11776720.0,65.1773,0
26895,0.0,20886500.0,105.7248,11777630.0,65.17729,0
26896,0.0,20885730.0,105.7233,11778540.0,65.17729,0
26897,0.0,20884970.0,105.7218,11779450.0,65.17729,0
26898,0.0,20884200.0,105.7263,11780360.0,65.17729,0
26899,0.0,20883430.0,105.7308,11781270.0,65.17729,0
26900,0.0,20882670.0,105.732,11782180.0,65.17729,0
26901,0.0,20881900.0,105.7331,11783090.0,65.17729,0
26902,0.0,20885350.0,105.7342,11784000.0,65.17728,0
26903,0.0,20888800.0,105.7353,11784910.0,65.17728,0
26904,0.0,20885350.0,105.7346,11785820.0,65.17728,0
26905,0.0,20881900.0,105.7338,11785440.0,65.17728,0
26906,0.0,20883050.0,105.7331,11785060.0,65.17728,0
26907,0.0,20884200.0,105.7323,11784680.0,65.17728,0
26908,0.0,20885350.0,105.7316,11784300.0,65.17728,0
26909,0.0,20886500.0,105.7308,11783920.0,65.17728,0
26910,0.0,20885350.0,105.732,11783540.0,65.17728,0
26911,0.0,20884200.0,105.7331,11783160.0,65.17728,0
26912,0.0,20883050.0,105.7342,11782790.0,65.17728,0
26913,0.0,20881900.0,105.7353,11782410.0,65.17728,0
26914,0.0,20885350.0,105.7286,11782030.0,65.17728,0
26915,0.0,20888800.0,105.7218,11781650.0,65.17728,0
26916,0.0,20887650.0,105.7286,11778620.0,65.17728,0
26917,0.0,20886500.0,105.7353,11775590.0,65.17727,0
26918,0.0,20887070.0,105.7376,11772560.0,65.17727,0
26919,0.0,20887650.0,105.7398,11769530.0,65.17727,0
26920,0.0,20888220.0,105.7353,11766500.0,65.17727,0
26921,0.0,20888800.0,105.7308,11763470.0,65.17727,0
26922,0.0,20887650.0,105.7286,11760440.0,65.17727,0
26923,0.0,20886500.0,105.7263,11757410.0,65.17727,0
26924,0.0,20885350.0,105.7241,11754380.0,65.17726,0
26925,0.0,20884200.0,105.7218,11751350.0,65.17726,0
26926,0.0,20883050.0,105.7196,11748320.0,65.17726,0
26927,0.0,20881900.0,105.7173,11748770.0,65.17726,0
26928,0.0,20884200.0,105.7151,11749220.0,65.17726,0
26929,0.0,20886500.0,105.7128,11749680.0,65.17726,0
26930,0.0,20887650.0,105.7241,11750130.0,65.17726,0
26931,0.0,20888800.0,105.7353,11750590.0,65.17725,0
26932,0.0,20887650.0,105.7331,11751040.0,65.17725,0
26933,0.0,20886500.0,105.7308,11751500.0,65.17725,0
26934,0.0,20887070.0,105.732,11751950.0,65.17725,0
26935,0.0,20887650.0,105.7331,11752410.0,65.17725,0
26936,0.0,20888220.0,105.7342,11752860.0,65.17725,0
26937,0.0,20888800.0,105.7353,11753320.0,65.17725,0
26938,0.0,20888570.0,105.7365,11755210.0,65.17725,0
26939,0.0,20888340.0,105.7376,11757100.0,65.17725,0
26940,0.0,20888110.0,105.7387,11759000.0,65.17725,0
26941,0.0,20887880.0,105.7398,11760890.0,65.17725,0
26942,0.0,20887650.0,105.7387,11762790.0,65.17725,0
26943,0.0,20887420.0,105.7376,11764680.0,65.17725,0
26944,0.0,20887190.0,105.7365,11766570.0,65.17725,0
26945,0.0,20886960.0,105.7353,11768470.0,65.17725,0
26946,0.0,20886730.0,105.7511,11770360.0,65.17724,0
26947,0.0,20886500.0,105.7668,11772250.0,65.17724,0
26948,0.0,20886790.0,105.7488,11774150.0,65.17724,0
26949,0.0,20887070.0,105.7308,11775130.0,65.17724,0
26950,0.0,20887360.0,105.7263,11776120.0,65.17724,0
26951,0.0,20887650.0,105.7218,11777100.0,65.17724,0
26952,0.0,20887930.0,105.7263,11778090.0,65.17724,0
26953,0.0,20888220.0,105.7308,11779070.0,65.17723,0
26954,0.0,20888510.0,105.7263,11780060.0,65.17723,0
26955,0.0,20888800.0,105.7218,11781040.0,65.17723,0
26956,0.0,20888220.0,105.7252,11782030.0,65.17723,0
26957,0.0,20887650.0,105.7286,11783010.0,65.17723,0
26958,0.0,20887070.0,105.732,11784000.0,65.17723,0
26959,0.0,20886500.0,105.7353,11784980.0,65.17723,0
26960,0.0,20887650.0,105.7511,11782480.0,65.17722,0
26961,0.0,20888800.0,105.7668,11779980.0,65.17722,0
26962,0.0,20888600.0,105.7713,11777480.0,65.17722,0
26963,0.0,20888410.0,105.7758,11774980.0,65.17722,0
26964,0.0,20888220.0,105.7691,11772480.0,65.17722,0
26965,0.0,20888030.0,105.7623,11769980.0,65.17722,0
26966,0.0,20887840.0,105.7571,11767480.0,65.17722,0
26967,0.0,20887650.0,105.7518,11764980.0,65.17722,0
26968,0.0,20887460.0,105.7466,11762480.0,65.17722,0
26969,0.0,20887270.0,105.7413,11759980.0,65.17722,0
26970,0.0,20887070.0,105.7361,11757480.0,65.17722,0
26971,0.0,20886880.0,105.7308,11758010.0,65.17722,0
26972,0.0,20886690.0,105.7488,11758540.0,65.17722,0
26973,0.0,20886500.0,105.7668,11759070.0,65.17722,0
26974,0.0,20887650.0,105.768,11759600.0,65.17722,0
26975,0.0,20888800.0,105.7691,11760130.0,65.17721,0
26976,0.0,20888570.0,105.7702,11760660.0,65.17721,0
26977,0.0,20888340.0,105.7713,11761190.0,65.17721,0
26978,0.0,20888110.0,105.7725,11761720.0,65.17721,0
26979,0.0,20887880.0,105.7736,11762250.0,65.17721,0
26980,0.0,20887650.0,105.7747,11762790.0,65.17721,0
26981,0.0,20887420.0,105.7758,11763320.0,65.17721,0
26982,0.0,20887190.0,105.7713,11765590.0,65.1772,0
26983,0.0,20886960.0,105.7668,11767860.0,65.1772,0
26984,0.0,20886730.0,105.7713,11770130.0,65.1772,0
26985,0.0,20886500.0,105.7758,11772410.0,65.1772,0
26986,0.0,20887650.0,105.7781,11774680.0,65.1772,0
26987,0.0,20888800.0,105.7803,11776950.0,65.1772,0
26988,0.0,20885350.0,105.7736,11779220.0,65.1772,0
26989,0.0,20881900.0,105.7668,11781500.0,65.1772,0
26990,0.0,20885350.0,105.7702,11783770.0,65.17719,0
26991,0.0,20888800.0,105.7736,11786040.0,65.17719,0
26992,0.0,20888570.0,105.777,11788320.0,65.17719,0
26993,0.0,20888340.0,105.7803,11787180.0,65.17719,0
26994,0.0,20888110.0,105.7736,11786040.0,65.17719,0
26995,0.0,20887880.0,105.7668,11784910.0,65.17719,0
26996,0.0,20887650.0,105.7657,11783770.0,65.17719,0
26997,0.0,20887420.0,105.7646,11782630.0,65.17719,0
26998,0.0,20887190.0,105.7635,11781500.0,65.17719,0
26999,0.0,20886960.0,105.7623,11780360.0,65.17719,0
27000,0.0,20886730.0,105.7421,11779220.0,65.17719,0
27001,0.0,20886500.0,105.7218,11778090.0,65.17719,0
27002,0.0,20887070.0,105.7269,11776950.0,65.17719,0
27003,0.0,20887650.0,105.732,11775820.0,65.17719,0
27004,0.0,20888220.0,105.737,11774530.0,65.17718,0
27005,0.0,20888800.0,105.7421,11773240.0,65.17718,0
27006,0.0,20888410.0,105.7472,11771950.0,65.17718,0
27007,0.0,20888030.0,105.7522,11770660.0,65.17718,0
27008,0.0,20887650.0,105.7573,11769380.0,65.17718,0
27009,0.0,20887270.0,105.7623,11768090.0,65.17718,0
27010,0.0,20886880.0,105.7466,11766800.0,65.17718,0
27011,0.0,20886500.0,105.7308,11765510.0,65.17718,0
27012,0.0,20884200.0,105.7331,11764220.0,65.17717,0
27013,0.0,20881900.0,105.7353,11762940.0,65.17717,0
27014,0.0,20883630.0,105.7342,11761650.0,65.17717,0
27015,0.0,20885350.0,105.7331,11763540.0,65.17717,0
27016,0.0,20887070.0,105.732,11765440.0,65.17717,0
27017,0.0,20888800.0,105.7308,11767330.0,65.17717,0
27018,0.0,20887650.0,105.7275,11769220.0,65.17717,0
27019,0.0,20886500.0,105.7241,11771120.0,65.17716,0
27020,0.0,20887070.0,105.7207,11773010.0,65.17716,0
27021,0.0,20887650.0,105.7173,11774910.0,65.17716,0
27022,0.0,20888220.0,105.7196,11776800.0,65.17716,0
27023,0.0,20888800.0,105.7218,11778690.0,65.17716,0
27024,0.0,20888410.0,105.7207,11780590.0,65.17716,0
27025,0.0,20888030.0,105.7196,11782480.0,65.17716,0
27026,0.0,20887650.0,105.7185,11782630.0,65.17715,0
27027,0.0,20887270.0,105.7173,11782790.0,65.17715,0
27028,0.0,20886880.0,105.7196,11782940.0,65.17715,0
27029,0.0,20886500.0,105.7218,11783090.0,65.17715,0
27030,0.0,20887650.0,105.7263,11783240.0,65.17715,0
27031,0.0,20888800.0,105.7308,11783390.0,65.17715,0
27032,0.0,20885350.0,105.7241,11783540.0,65.17715,0
27033,0.0,20881900.0,105.7173,11783690.0,65.17715,0
27034,0.0,20884200.0,105.7421,11783850.0,65.17715,0
27035,0.0,20886500.0,105.7668,11784000.0,65.17715,0
27036,0.0,20884200.0,105.7736,11784150.0,65.17715,0
27037,0.0,20881900.0,105.7803,11781650.0,65.17715,0
27038,0.0,20885350.0,105.7781,11779150.0,65.17715,0
27039,0.0,20888800.0,105.7758,11776650.0,65.17715,0
27040,0.0,20888220.0,105.7691,11774150.0,65.17715,0
27041,0.0,20887650.0,105.7623,11771650.0,65.17714,0
27042,0.0,20887070.0,105.7691,11769150.0,65.17714,0
27043,0.0,20886500.0,105.7758,11766650.0,65.17714,0
27044,0.0,20886690.0,105.7668,11764150.0,65.17714,0
27045,0.0,20886880.0,105.7578,11761650.0,65.17714,0
27046,0.0,20887070.0,105.7668,11759150.0,65.17714,0
27047,0.0,20887270.0,105.7758,11756650.0,65.17714,0
27048,0.0,20887460.0,105.7744,11758240.0,65.17713,0
27049,0.0,20887650.0,105.773,11759830.0,65.17713,0
27050,0.0,20887840.0,105.7716,11761420.0,65.17713,0
27051,0.0,20888030.0,105.7702,11763010.0,65.17713,0
27052,0.0,20888220.0,105.7688,11764600.0,65.17713,0
27053,0.0,20888410.0,105.7674,11766190.0,65.17713,0
27054,0.0,20888600.0,105.766,11767790.0,65.17713,0
27055,0.0,20888800.0,105.7646,11769380.0,65.17713,0
27056,0.0,20887650.0,105.7632,11770970.0,65.17712,0
27057,0.0,20886500.0,105.7618,11772560.0,65.17712,0
27058,0.0,20886270.0,105.7604,11774150.0,65.17712,0
27059,0.0,20886040.0,105.759,11774750.0,65.17712,0
27060,0.0,20885810.0,105.7576,11775360.0,65.17712,0
27061,0.0,20885580.0,105.7562,11775970.0,65.17712,0
27062,0.0,20885350.0,105.7547,11776570.0,65.17712,0
27063,0.0,20885120.0,105.7533,11777180.0,65.17712,0
27064,0.0,20884890.0,105.7376,11777790.0,65.17712,0
27065,0.0,20884660.0,105.7218,11778390.0,65.17712,0
27066,0.0,20884430.0,105.7196,11779000.0,65.17712,0
27067,0.0,20884200.0,105.7173,11779600.0,65.17712,0
27068,0.0,20883970.0,105.7196,11780210.0,65.17712,0
27069,0.0,20883740.0,105.7218,11780820.0,65.17712,0
27070,0.0,20883510.0,105.7196,11779300.0,65.17711,0
27071,0.0,20883280.0,105.7173,11777790.0,65.17711,0
27072,0.0,20883050.0,105.7185,11776270.0,65.17711,0
27073,0.0,20882820.0,105.7196,11774750.0,65.17711,0
27074,0.0,20882590.0,105.7207,11773240.0,65.17711,0
27075,0.0,20882360.0,105.7218,11771720.0,65.17711,0
27076,0.0,20882130.0,105.7376,11770210.0,65.17711,0
27077,0.0,20881900.0,105.7533,11768690.0,65.17711,0
27078,0.0,20884200.0,105.7421,11767180.0,65.1771,0
27079,0.0,20886500.0,105.7308,11765660.0,65.1771,0
27080,0.0,20884200.0,105.7533,11764150.0,65.1771,0
27081,0.0,20881900.0,105.7758,11765820.0,65.1771,0
27082,0.0,20883630.0,105.7601,11767480.0,65.1771,0
27083,0.0,20885350.0,105.7443,11769150.0,65.1771,0
27084,0.0,20887070.0,105.7533,11770820.0,65.1771,0
27085,0.0,20888800.0,105.7623,11772480.0,65.17709,0
27086,0.0,20887650.0,105.7713,11774150.0,65.17709,0
27087,0.0,20886500.0,105.7803,11775820.0,65.17709,0
27088,0.0,20887070.0,105.777,11777480.0,65.17709,0
27089,0.0,20887650.0,105.7736,11779150.0,65.17709,0
27090,0.0,20888220.0,105.7702,11780820.0,65.17709,0
27091,0.0,20888800.0,105.7668,11782480.0,65.17709,0
27092,0.0,20887650.0,105.7758,11783850.0,65.17709,0
27093,0.0,20886500.0,105.7848,11785210.0,65.17709,0
27094,0.0,20887650.0,105.7826,11786570.0,65.17709,0
27095,0.0,20888800.0,105.7803,11787940.0,65.17709,0
27096,0.0,20887650.0,105.768,11789300.0,65.17709,0
27097,0.0,20886500.0,105.7556,11790660.0,65.17709,0
27098,0.0,20885350.0,105.7432,11792030.0,65.17709,0
27099,0.0,20884200.0,105.7308,11793390.0,65.17709,0
27100,0.0,20883050.0,105.7331,11794750.0,65.17708,0
27101,0.0,20881900.0,105.7353,11796120.0,65.17708,0
27102,0.0,20884200.0,105.7286,11797480.0,65.17708,0
27103,0.0,20886500.0,105.7218,11795590.0,65.17708,0
27104,0.0,20887070.0,105.7207,11793690.0,65.17708,0
27105,0.0,20887650.0,105.7196,11791800.0,65.17708,0
27106,0.0,20888220.0,105.7185,11789910.0,65.17708,0
27107,0.0,20888800.0,105.7173,11788010.0,65.17707,0
27108,0.0,20888220.0,105.7185,11786120.0,65.17707,0
27109,0.0,20887650.0,105.7196,11784220.0,65.17707,0
27110,0.0,20887070.0,105.7207,11782330.0,65.17707,0
27111,0.0,20886500.0,105.7218,11780440.0,65.17707,0
27112,0.0,20886690.0,105.7196,11778540.0,65.17707,0
27113,0.0,20886880.0,105.7173,11776650.0,65.17707,0
27114,0.0,20887070.0,105.7263,11775130.0,65.17706,0
27115,0.0,20887270.0,105.7353,11773620.0,65.17706,0
27116,0.0,20887460.0,105.7342,11772100.0,65.17706,0
27117,0.0,20887650.0,105.7331,11770590.0,65.17706,0
27118,0.0,20887840.0,105.732,11769070.0,65.17706,0
27119,0.0,20888030.0,105.7308,11767560.0,65.17706,0
27120,0.0,20888220.0,105.7316,11766040.0,65.17706,0
27121,0.0,20888410.0,105.7323,11764530.0,65.17706,0
27122,0.0,20888600.0,105.7331,11763010.0,65.17706,0
27123,0.0,20888800.0,105.7338,11761500.0,65.17706,0
27124,0.0,20885350.0,105.7346,11759980.0,65.17706,0
27125,0.0,20881900.0,105.7353,11762180.0,65.17706,0
27126,0.0,20884200.0,105.7331,11764380.0,65.17706,0
27127,0.0,20886500.0,105.7308,11766570.0,65.17706,0
27128,0.0,20886790.0,105.7353,11768770.0,65.17706,0
27129,0.0,20887070.0,105.7398,11770970.0,65.17705,0
27130,0.0,20887360.0,105.7601,11773160.0,65.17705,0
27131,0.0,20887650.0,105.7803,11775360.0,65.17705,0
27132,0.0,20887930.0,105.777,11777560.0,65.17705,0
27133,0.0,20888220.0,105.7736,11779750.0,65.17705,0
27134,0.0,20888510.0,105.7702,11781950.0,65.17705,0
27135,0.0,20888800.0,105.7668,11784150.0,65.17705,0
27136,0.0,20887650.0,105.7691,11785440.0,65.17704,0
27137,0.0,20886500.0,105.7713,11786720.0,65.17704,0
27138,0.0,20885920.0,105.7736,11788010.0,65.17704,0
27139,0.0,20885350.0,105.7758,11789300.0,65.17704,0
27140,0.0,20884770.0,105.7691,11790590.0,65.17704,0
27141,0.0,20884200.0,105.7623,11791880.0,65.17704,0
27142,0.0,20883630.0,105.7522,11793160.0,65.17704,0
27143,0.0,20883050.0,105.7421,11794450.0,65.17704,0
27144,0.0,20882480.0,105.732,11795740.0,65.17703,0
27145,0.0,20881900.0,105.7218,11797030.0,65.17703,0
27146,0.0,20884200.0,105.7263,11798320.0,65.17703,0
27147,0.0,20886500.0,105.7308,11795590.0,65.17703,0
27148,0.0,20886170.0,105.7376,11792860.0,65.17703,0
27149,0.0,20885840.0,105.7443,11790130.0,65.17703,0
27150,0.0,20885510.0,105.7398,11787410.0,65.17703,0
27151,0.0,20885190.0,105.7353,11784680.0,65.17702,0
27152,0.0,20884860.0,105.7263,11781950.0,65.17702,0
27153,0.0,20884530.0,105.7173,11779220.0,65.17702,0
27154,0.0,20884200.0,105.7218,11776500.0,65.17702,0
27155,0.0,20883870.0,105.7263,11773770.0,65.17702,0
27156,0.0,20883540.0,105.7308,11771040.0,65.17702,0
27157,0.0,20883220.0,105.7353,11768320.0,65.17702,0
27158,0.0,20882890.0,105.7286,11766570.0,65.17702,0
27159,0.0,20882560.0,105.7218,11764830.0,65.17702,0
27160,0.0,20882230.0,105.7286,11763090.0,65.17702,0
27161,0.0,20881900.0,105.7353,11761350.0,65.17702,0
27162,0.0,20884200.0,105.7331,11759600.0,65.17702,0
27163,0.0,20886500.0,105.7308,11757860.0,65.17702,0
27164,0.0,20886500.0,105.7263,11756120.0,65.17702,0
27165,0.0,20886500.0,105.7218,11754380.0,65.17702,0
27166,0.0,20886880.0,105.7241,11752630.0,65.17701,0
27167,0.0,20887270.0,105.7263,11750890.0,65.17701,0
27168,0.0,20887650.0,105.7286,11749150.0,65.17701,0
27169,0.0,20888030.0,105.7308,11751570.0,65.17701,0
27170,0.0,20888410.0,105.7263,11754000.0,65.17701,0
27171,0.0,20888800.0,105.7218,11756420.0,65.17701,0
27172,0.0,20888510.0,105.7398,11758850.0,65.17701,0
27173,0.0,20888220.0,105.7578,11761270.0,65.177,0
27174,0.0,20887930.0,105.7556,11763690.0,65.177,0
27175,0.0,20887650.0,105.7533,11766120.0,65.177,0
27176,0.0,20887360.0,105.7421,11768540.0,65.177,0
27177,0.0,20887070.0,105.7308,11770970.0,65.177,0
27178,0.0,20886790.0,105.7241,11773390.0,65.177,0
27179,0.0,20886500.0,105.7173,11775820.0,65.177,0
27180,0.0,20886500.0,105.7207,11777100.0,65.17699,0
27181,0.0,20886500.0,105.7241,11778390.0,65.17699,0
27182,0.0,20886500.0,105.7275,11779680.0,65.17699,0
27183,0.0,20886500.0,105.7308,11780970.0,65.17699,0
27184,0.0,20886690.0,105.7241,11782250.0,65.17699,0
27185,0.0,20886880.0,105.7173,11783540.0,65.17699,0
27186,0.0,20887070.0,105.7241,11784830.0,65.17699,0
27187,0.0,20887270.0,105.7308,11786120.0,65.17699,0
27188,0.0,20887460.0,105.7293,11787410.0,65.17699,0
27189,0.0,20887650.0,105.7278,11788690.0,65.17699,0
27190,0.0,20887840.0,105.7263,11789980.0,65.17699,0
27191,0.0,20888030.0,105.7248,11787710.0,65.17699,0
27192,0.0,20888220.0,105.7233,11785440.0,65.17699,0
27193,0.0,20888410.0,105.7218,11783160.0,65.17699,0
27194,0.0,20888600.0,105.7241,11780890.0,65.17699,0
