timestamp,P-PDG,P-TPT,T-TPT,start
49203,26483580.0,13986880.0,109.8507,0
49204,26483540.0,13986910.0,109.85,0
49205,26483510.0,13986950.0,109.8493,0
49206,26483470.0,13986980.0,109.8487,0
49207,26483440.0,13987020.0,109.848,0
49208,26483410.0,13987050.0,109.8473,0
49209,26483450.0,13987090.0,109.8471,0
49210,26483490.0,13987120.0,109.8468,0
49211,26483540.0,13987160.0,109.8466,0
49212,26483580.0,13987190.0,109.8463,0
49213,26483620.0,13987230.0,109.8461,0
49214,26483660.0,13987260.0,109.8458,0
49215,26483700.0,13987300.0,109.8456,0
49216,26483750.0,13987330.0,109.8453,0
49217,26483790.0,13987360.0,109.8451,0
49218,26483830.0,13987400.0,109.8448,0
49219,26483870.0,13987430.0,109.8446,0
49220,26483850.0,13987470.0,109.8443,0
49221,26483830.0,13987500.0,109.8441,0
49222,26483800.0,13987540.0,109.8438,0
49223,26483780.0,13987570.0,109.8436,0
49224,26483760.0,13987610.0,109.8433,0
49225,26483730.0,13987640.0,109.8431,0
49226,26483710.0,13987680.0,109.8428,0
49227,26483690.0,13987710.0,109.8426,0
49228,26483660.0,13987750.0,109.8423,0
49229,26483640.0,13987780.0,109.8421,0
49230,26483620.0,13987820.0,109.8418,0
49231,26483600.0,13987770.0,109.842,0
49232,26483590.0,13987730.0,109.8422,0
49233,26483580.0,13987690.0,109.8423,0
49234,26483570.0,13987650.0,109.8425,0
49235,26483560.0,13987600.0,109.8427,0
49236,26483550.0,13987560.0,109.8428,0
49237,26483540.0,13987520.0,109.843,0
49238,26483530.0,13987480.0,109.8432,0
49239,26483520.0,13987430.0,109.8433,0
49240,26483510.0,13987390.0,109.8435,0
49241,26483500.0,13987350.0,109.8437,0
49242,26483500.0,13987310.0,109.8438,0
49243,26483500.0,13987260.0,109.844,0
49244,26483490.0,13987220.0,109.8442,0
49245,26483490.0,13987180.0,109.8443,0
49246,26483490.0,13987140.0,109.8445,0
49247,26483490.0,13987090.0,109.8447,0
49248,26483490.0,13987050.0,109.8448,0
49249,26483490.0,13987010.0,109.845,0
49250,26483490.0,13986960.0,109.8452,0
49251,26483490.0,13986920.0,109.8453,0
49252,26483490.0,13986880.0,109.8455,0
49253,26483490.0,13986840.0,109.8457,0
49254,26483480.0,13986790.0,109.8458,0
49255,26483480.0,13986750.0,109.846,0
49256,26483480.0,13986710.0,109.8462,0
49257,26483470.0,13986670.0,109.8463,0
49258,26483470.0,13986620.0,109.8465,0
49259,26483470.0,13986580.0,109.8467,0
49260,26483470.0,13986540.0,109.8468,0
49261,26483470.0,13986500.0,109.847,0
49262,26483460.0,13986450.0,109.8472,0
49263,26483460.0,13986410.0,109.8473,0
49264,26483470.0,13986370.0,109.8473,0
49265,26483470.0,13986330.0,109.8472,0
49266,26483480.0,13986280.0,109.8471,0
49267,26483490.0,13986240.0,109.847,0
49268,26483500.0,13986200.0,109.8469,0
49269,26483510.0,13986160.0,109.8468,0
49270,26483520.0,13986110.0,109.8467,0
49271,26483530.0,13986070.0,109.8467,0
49272,26483540.0,13986030.0,109.8466,0
49273,26483540.0,13985980.0,109.8465,0
49274,26483550.0,13985940.0,109.8464,0
49275,26483590.0,13985900.0,109.8463,0
49276,26483620.0,13985860.0,109.8462,0
49277,26483660.0,13985820.0,109.8462,0
49278,26483700.0,13985770.0,109.8461,0
49279,26483740.0,13985730.0,109.846,0
49280,26483770.0,13985690.0,109.8459,0
49281,26483810.0,13985640.0,109.8458,0
49282,26483850.0,13985600.0,109.8457,0
49283,26483890.0,13985560.0,109.8457,0
49284,26483920.0,13985520.0,109.8456,0
49285,26483960.0,13985480.0,109.8455,0
49286,26483980.0,13985430.0,109.8454,0
49287,26483990.0,13985390.0,109.8453,0
49288,26484000.0,13985350.0,109.8452,0
49289,26484010.0,13985300.0,109.8452,0
49290,26484030.0,13985260.0,109.8451,0
49291,26484040.0,13985220.0,109.845,0
49292,26484060.0,13985180.0,109.8449,0
49293,26484070.0,13985130.0,109.8448,0
49294,26484090.0,13985090.0,109.8447,0
49295,26484100.0,13985050.0,109.8447,0
49296,26484110.0,13985010.0,109.8446,0
49297,26484130.0,13985070.0,109.8448,0
49298,26484140.0,13985130.0,109.8451,0
49299,26484160.0,13985200.0,109.8453,0
49300,26484170.0,13985260.0,109.8456,0
49301,26484180.0,13985330.0,109.8458,0
49302,26484190.0,13985390.0,109.8461,0
49303,26484210.0,13985450.0,109.8463,0
49304,26484220.0,13985520.0,109.8466,0
49305,26484240.0,13985580.0,109.8468,0
49306,26484250.0,13985640.0,109.8471,0
49307,26484270.0,13985710.0,109.8473,0
49308,26484210.0,13985770.0,109.8476,0
49309,26484160.0,13985840.0,109.8478,0
49310,26484100.0,13985900.0,109.8481,0
49311,26484050.0,13985960.0,109.8483,0
49312,26484000.0,13986030.0,109.8486,0
49313,26483940.0,13986090.0,109.8488,0
49314,26483890.0,13986160.0,109.8491,0
49315,26483830.0,13986220.0,109.8493,0
49316,26483780.0,13986280.0,109.8496,0
49317,26483730.0,13986350.0,109.8498,0
49318,26483670.0,13986410.0,109.8501,0
49319,26483760.0,13987130.0,109.8515,0
49320,26483840.0,13987860.0,109.8529,0
49321,26483930.0,13988580.0,109.8543,0
49322,26484020.0,13989310.0,109.8558,0
49323,26484100.0,13990030.0,109.8572,0
49324,26484190.0,13990750.0,109.8586,0
49325,26484270.0,13991470.0,109.86,0
49326,26484360.0,13992200.0,109.8614,0
49327,26484450.0,13992920.0,109.8628,0
49328,26484530.0,13993650.0,109.8642,0
49329,26484620.0,13994370.0,109.8657,0
49330,26484550.0,13995090.0,109.8671,0
49331,26484480.0,13995820.0,109.8685,0
49332,26484410.0,13996540.0,109.8699,0
49333,26484330.0,13997260.0,109.8713,0
49334,26484260.0,13997990.0,109.8727,0
49335,26484190.0,13998710.0,109.8742,0
49336,26484120.0,13999430.0,109.8756,0
49337,26484050.0,14000160.0,109.877,0
49338,26483980.0,14000880.0,109.8784,0
49339,26483900.0,14001610.0,109.8798,0
49340,26483830.0,14002330.0,109.8812,0
49341,26483840.0,14003050.0,109.8827,0
49342,26483860.0,14003780.0,109.8841,0
49343,26483870.0,14004500.0,109.8855,0
49344,26483880.0,14005220.0,109.8869,0
49345,26483890.0,14005950.0,109.8883,0
49346,26483900.0,14006670.0,109.8897,0
49347,26483910.0,14007390.0,109.8912,0
49348,26483930.0,14008120.0,109.8926,0
49349,26483940.0,14008840.0,109.894,0
49350,26483950.0,14009560.0,109.8954,0
49351,26483960.0,14010290.0,109.8968,0
49352,26483920.0,14009480.0,109.8953,0
49353,26483880.0,14008670.0,109.8938,0
49354,26483840.0,14007860.0,109.8923,0
49355,26483810.0,14007050.0,109.8908,0
49356,26483770.0,14006240.0,109.8893,0
49357,26483730.0,14005440.0,109.8878,0
49358,26483690.0,14004630.0,109.8863,0
49359,26483650.0,14003820.0,109.8848,0
49360,26483620.0,14003010.0,109.8833,0
49361,26483580.0,14002200.0,109.8818,0
49362,26483540.0,14001390.0,109.8803,0
49363,26483530.0,14000580.0,109.8788,0
49364,26483510.0,13999780.0,109.8773,0
49365,26483500.0,13998970.0,109.8758,0
49366,26483490.0,13998160.0,109.8743,0
49367,26483470.0,13997350.0,109.8728,0
49368,26483460.0,13996540.0,109.8713,0
49369,26483450.0,13995730.0,109.8698,0
49370,26483440.0,13994920.0,109.8683,0
49371,26483420.0,13994110.0,109.8668,0
49372,26483410.0,13993310.0,109.8653,0
49373,26483400.0,13992500.0,109.8638,0
49374,26483380.0,13991690.0,109.8623,0
49375,26483360.0,13990880.0,109.8608,0
49376,26483340.0,13990070.0,109.8593,0
49377,26483320.0,13989260.0,109.8578,0
49378,26483300.0,13988460.0,109.8563,0
49379,26483290.0,13987650.0,109.8548,0
49380,26483270.0,13986840.0,109.8533,0
49381,26483250.0,13986030.0,109.8518,0
49382,26483230.0,13985220.0,109.8503,0
49383,26483220.0,13984410.0,109.8488,0
49384,26483200.0,13983600.0,109.8473,0
49385,26483200.0,13983690.0,109.8473,0
49386,26483210.0,13983770.0,109.8472,0
49387,26483210.0,13983860.0,109.8471,0
49388,26483220.0,13983940.0,109.847,0
49389,26483220.0,13984030.0,109.8469,0
49390,26483230.0,13984110.0,109.8468,0
49391,26483240.0,13984200.0,109.8467,0
49392,26483240.0,13984280.0,109.8467,0
49393,26483250.0,13984370.0,109.8466,0
49394,26483250.0,13984450.0,109.8465,0
49395,26483260.0,13984540.0,109.8464,0
49396,26483290.0,13984620.0,109.8463,0
49397,26483330.0,13984710.0,109.8462,0
49398,26483360.0,13984790.0,109.8462,0
49399,26483400.0,13984880.0,109.8461,0
49400,26483430.0,13984960.0,109.846,0
49401,26483470.0,13985050.0,109.8459,0
49402,26483500.0,13985130.0,109.8458,0
49403,26483540.0,13985220.0,109.8457,0
49404,26483570.0,13985300.0,109.8457,0
49405,26483610.0,13985390.0,109.8456,0
49406,26483640.0,13985480.0,109.8455,0
49407,26483620.0,13985560.0,109.8454,0
49408,26483600.0,13985640.0,109.8453,0
49409,26483580.0,13985730.0,109.8452,0
49410,26483550.0,13985820.0,109.8452,0
49411,26483530.0,13985900.0,109.8451,0
49412,26483510.0,13985980.0,109.845,0
49413,26483480.0,13986070.0,109.8449,0
49414,26483460.0,13986160.0,109.8448,0
49415,26483440.0,13986240.0,109.8447,0
49416,26483410.0,13986330.0,109.8447,0
49417,26483390.0,13986410.0,109.8446,0
49418,26483400.0,13986470.0,109.8465,0
49419,26483400.0,13986540.0,109.8483,0
49420,26483410.0,13986600.0,109.8502,0
49421,26483420.0,13986670.0,109.8521,0
49422,26483430.0,13986730.0,109.854,0
49423,26483430.0,13986790.0,109.8558,0
49424,26483440.0,13986860.0,109.8577,0
49425,26483440.0,13986920.0,109.8596,0
49426,26483450.0,13986990.0,109.8615,0
49427,26483460.0,13987050.0,109.8633,0
49428,26483470.0,13987110.0,109.8652,0
49429,26483440.0,13987180.0,109.8671,0
49430,26483430.0,13987240.0,109.869,0
49431,26483400.0,13987310.0,109.8708,0
49432,26483380.0,13987370.0,109.8727,0
49433,26483360.0,13987430.0,109.8746,0
49434,26483340.0,13987500.0,109.8765,0
49435,26483330.0,13987560.0,109.8783,0
49436,26483300.0,13987630.0,109.8802,0
49437,26483280.0,13987690.0,109.8821,0
49438,26483260.0,13987750.0,109.884,0
49439,26483240.0,13987820.0,109.8858,0
49440,26483270.0,13987730.0,109.8845,0
49441,26483290.0,13987650.0,109.8832,0
49442,26483320.0,13987560.0,109.8818,0
49443,26483340.0,13987480.0,109.8805,0
49444,26483360.0,13987390.0,109.8792,0
49445,26483390.0,13987310.0,109.8778,0
49446,26483410.0,13987220.0,109.8765,0
49447,26483440.0,13987140.0,109.8752,0
49448,26483460.0,13987050.0,109.8738,0
49449,26483490.0,13986970.0,109.8725,0
49450,26483510.0,13986880.0,109.8712,0
49451,26483550.0,13986800.0,109.8698,0
49452,26483590.0,13986710.0,109.8685,0
49453,26483620.0,13986630.0,109.8672,0
49454,26483660.0,13986540.0,109.8658,0
49455,26483700.0,13986450.0,109.8645,0
49456,26483740.0,13986370.0,109.8632,0
49457,26483780.0,13986280.0,109.8618,0
49458,26483820.0,13986200.0,109.8605,0
49459,26483850.0,13986110.0,109.8592,0
49460,26483890.0,13986030.0,109.8578,0
49461,26483930.0,13985940.0,109.8565,0
49462,26483910.0,13985860.0,109.8552,0
49463,26483890.0,13985770.0,109.8538,0
49464,26483880.0,13985690.0,109.8525,0
49465,26483860.0,13985600.0,109.8512,0
49466,26483840.0,13985520.0,109.8498,0
49467,26483820.0,13985430.0,109.8485,0
49468,26483800.0,13985350.0,109.8472,0
49469,26483790.0,13985260.0,109.8458,0
49470,26483770.0,13985180.0,109.8445,0
49471,26483750.0,13985090.0,109.8432,0
49472,26483730.0,13985010.0,109.8418,0
49473,26483740.0,13985050.0,109.8431,0
49474,26483740.0,13985090.0,109.8443,0
49475,26483750.0,13985130.0,109.8456,0
49476,26483750.0,13985180.0,109.8468,0
49477,26483760.0,13985220.0,109.8481,0
49478,26483760.0,13985260.0,109.8493,0
49479,26483770.0,13985300.0,109.8506,0
49480,26483770.0,13985350.0,109.8518,0
49481,26483780.0,13985390.0,109.8531,0
49482,26483780.0,13985430.0,109.8543,0
49483,26483790.0,13985480.0,109.8556,0
49484,26483770.0,13985520.0,109.8568,0
49485,26483760.0,13985560.0,109.8581,0
49486,26483740.0,13985600.0,109.8593,0
49487,26483720.0,13985640.0,109.8606,0
49488,26483710.0,13985690.0,109.8618,0
49489,26483690.0,13985730.0,109.8631,0
49490,26483680.0,13985770.0,109.8643,0
49491,26483660.0,13985820.0,109.8656,0
49492,26483650.0,13985860.0,109.8668,0
49493,26483630.0,13985900.0,109.8681,0
49494,26483620.0,13985940.0,109.8693,0
49495,26483610.0,13985980.0,109.8706,0
49496,26483600.0,13986030.0,109.8718,0
49497,26483600.0,13986070.0,109.8731,0
49498,26483590.0,13986110.0,109.8743,0
49499,26483580.0,13986160.0,109.8756,0
49500,26483580.0,13986200.0,109.8768,0
49501,26483580.0,13986240.0,109.8781,0
49502,26483570.0,13986280.0,109.8793,0
49503,26483560.0,13986330.0,109.8806,0
49504,26483560.0,13986370.0,109.8818,0
49505,26483550.0,13986410.0,109.8831,0
49506,26483560.0,13986330.0,109.8833,0
49507,26483570.0,13986240.0,109.8836,0
49508,26483580.0,13986160.0,109.8838,0
49509,26483590.0,13986070.0,109.8841,0
49510,26483600.0,13985980.0,109.8843,0
49511,26483610.0,13985900.0,109.8846,0
49512,26483620.0,13985820.0,109.8848,0
49513,26483630.0,13985730.0,109.8851,0
49514,26483640.0,13985640.0,109.8853,0
49515,26483650.0,13985560.0,109.8856,0
49516,26483660.0,13985480.0,109.8858,0
49517,26483640.0,13985390.0,109.8861,0
49518,26483620.0,13985300.0,109.8863,0
49519,26483600.0,13985220.0,109.8866,0
49520,26483580.0,13985130.0,109.8868,0
49521,26483560.0,13985050.0,109.8871,0
49522,26483530.0,13984960.0,109.8873,0
49523,26483510.0,13984880.0,109.8876,0
49524,26483490.0,13984790.0,109.8878,0
49525,26483470.0,13984710.0,109.8881,0
49526,26483450.0,13984620.0,109.8883,0
49527,26483430.0,13984540.0,109.8886,0
49528,26483460.0,13984450.0,109.8888,0
49529,26483490.0,13984370.0,109.8891,0
49530,26483520.0,13984280.0,109.8893,0
49531,26483550.0,13984200.0,109.8896,0
49532,26483580.0,13984110.0,109.8898,0
49533,26483620.0,13984030.0,109.8901,0
49534,26483650.0,13983940.0,109.8903,0
49535,26483680.0,13983860.0,109.8906,0
49536,26483710.0,13983770.0,109.8908,0
49537,26483740.0,13983690.0,109.8911,0
49538,26483770.0,13983600.0,109.8913,0
49539,26483760.0,13983730.0,109.8893,0
49540,26483730.0,13983860.0,109.8873,0
49541,26483720.0,13983990.0,109.8853,0
49542,26483690.0,13984110.0,109.8833,0
49543,26483680.0,13984240.0,109.8813,0
49544,26483650.0,13984370.0,109.8793,0
49545,26483640.0,13984500.0,109.8773,0
49546,26483620.0,13984620.0,109.8753,0
49547,26483600.0,13984750.0,109.8733,0
49548,26483580.0,13984880.0,109.8713,0
49549,26483560.0,13985010.0,109.8693,0
49550,26483540.0,13985130.0,109.8673,0
49551,26483510.0,13985260.0,109.8653,0
49552,26483500.0,13985390.0,109.8633,0
49553,26483470.0,13985520.0,109.8613,0
49554,26483450.0,13985640.0,109.8593,0
49555,26483430.0,13985770.0,109.8573,0
49556,26483410.0,13985900.0,109.8553,0
49557,26483390.0,13986030.0,109.8533,0
49558,26483370.0,13986160.0,109.8513,0
49559,26483350.0,13986280.0,109.8493,0
49560,26483330.0,13986410.0,109.8473,0
49561,26483350.0,13986450.0,109.8474,0
49562,26483380.0,13986500.0,109.8475,0
49563,26483400.0,13986540.0,109.8476,0
49564,26483430.0,13986580.0,109.8477,0
49565,26483450.0,13986620.0,109.8478,0
49566,26483470.0,13986670.0,109.8478,0
49567,26483500.0,13986710.0,109.8479,0
49568,26483520.0,13986750.0,109.848,0
49569,26483550.0,13986790.0,109.8481,0
49570,26483570.0,13986840.0,109.8482,0
49571,26483600.0,13986880.0,109.8483,0
49572,26483610.0,13986920.0,109.8483,0
49573,26483630.0,13986960.0,109.8484,0
49574,26483640.0,13987010.0,109.8485,0
49575,26483660.0,13987050.0,109.8486,0
49576,26483670.0,13987090.0,109.8487,0
49577,26483690.0,13987140.0,109.8487,0
49578,26483710.0,13987180.0,109.8488,0
49579,26483720.0,13987220.0,109.8489,0
49580,26483740.0,13987260.0,109.849,0
49581,26483750.0,13987310.0,109.8491,0
49582,26483770.0,13987350.0,109.8492,0
49583,26483750.0,13987390.0,109.8493,0
49584,26483720.0,13987430.0,109.8493,0
49585,26483710.0,13987480.0,109.8494,0
49586,26483690.0,13987520.0,109.8495,0
49587,26483660.0,13987560.0,109.8496,0
49588,26483640.0,13987600.0,109.8497,0
49589,26483620.0,13987650.0,109.8497,0
49590,26483600.0,13987690.0,109.8498,0
49591,26483580.0,13987730.0,109.8499,0
49592,26483560.0,13987770.0,109.85,0
49593,26483540.0,13987820.0,109.8501,0
49594,26483520.0,13987750.0,109.8497,0
49595,26483490.0,13987690.0,109.8494,0
49596,26483470.0,13987630.0,109.8491,0
49597,26483450.0,13987560.0,109.8487,0
49598,26483430.0,13987500.0,109.8484,0
49599,26483400.0,13987430.0,109.8481,0
49600,26483380.0,13987370.0,109.8477,0
49601,26483360.0,13987310.0,109.8474,0
49602,26483340.0,13987240.0,109.8471,0
49603,26483320.0,13987180.0,109.8467,0
49604,26483290.0,13987110.0,109.8464,0
49605,26483320.0,13987050.0,109.8461,0
49606,26483340.0,13986990.0,109.8457,0
49607,26483360.0,13986920.0,109.8454,0
49608,26483380.0,13986860.0,109.8451,0
49609,26483400.0,13986790.0,109.8447,0
49610,26483430.0,13986730.0,109.8444,0
49611,26483450.0,13986670.0,109.8441,0
49612,26483470.0,13986600.0,109.8438,0
49613,26483490.0,13986540.0,109.8434,0
49614,26483510.0,13986470.0,109.8431,0
49615,26483540.0,13986410.0,109.8428,0
49616,26483550.0,13986370.0,109.8424,0
49617,26483560.0,13986330.0,109.8421,0
49618,26483570.0,13986280.0,109.8418,0
49619,26483580.0,13986240.0,109.8414,0
49620,26483590.0,13986200.0,109.8411,0
49621,26483600.0,13986160.0,109.8407,0
49622,26483610.0,13986110.0,109.8404,0
49623,26483620.0,13986070.0,109.8401,0
49624,26483630.0,13986030.0,109.8397,0
49625,26483640.0,13985980.0,109.8394,0
49626,26483650.0,13985940.0,109.8391,0
49627,26483690.0,13985900.0,109.8396,0
49628,26483720.0,13985860.0,109.8401,0
49629,26483750.0,13985820.0,109.8406,0
49630,26483790.0,13985770.0,109.8411,0
49631,26483820.0,13985730.0,109.8416,0
49632,26483850.0,13985690.0,109.8421,0
49633,26483880.0,13985640.0,109.8426,0
49634,26483920.0,13985600.0,109.8431,0
49635,26483950.0,13985560.0,109.8436,0
49636,26483980.0,13985520.0,109.8441,0
49637,26484010.0,13985480.0,109.8446,0
49638,26484010.0,13985430.0,109.8451,0
49639,26484000.0,13985390.0,109.8456,0
49640,26484000.0,13985350.0,109.8461,0
49641,26483990.0,13985300.0,109.8466,0
49642,26483980.0,13985260.0,109.8471,0
49643,26483980.0,13985220.0,109.8476,0
49644,26483980.0,13985180.0,109.8481,0
49645,26483970.0,13985130.0,109.8486,0
49646,26483960.0,13985090.0,109.8491,0
49647,26483960.0,13985050.0,109.8496,0
49648,26483950.0,13985010.0,109.8501,0
49649,26483920.0,13984960.0,109.8498,0
49650,26483890.0,13984920.0,109.8496,0
49651,26483860.0,13984880.0,109.8493,0
49652,26483830.0,13984840.0,109.8491,0
49653,26483800.0,13984790.0,109.8488,0
49654,26483770.0,13984750.0,109.8486,0
49655,26483740.0,13984710.0,109.8483,0
49656,26483710.0,13984670.0,109.8481,0
49657,26483680.0,13984620.0,109.8478,0
49658,26483650.0,13984580.0,109.8476,0
49659,26483620.0,13984540.0,109.8473,0
49660,26483610.0,13984500.0,109.8471,0
49661,26483600.0,13984450.0,109.8468,0
49662,26483590.0,13984410.0,109.8466,0
49663,26483580.0,13984370.0,109.8463,0
49664,26483560.0,13984330.0,109.8461,0
49665,26483550.0,13984280.0,109.8458,0
49666,26483540.0,13984240.0,109.8456,0
49667,26483530.0,13984200.0,109.8453,0
49668,26483520.0,13984160.0,109.8451,0
49669,26483510.0,13984110.0,109.8448,0
49670,26483490.0,13984070.0,109.8446,0
49671,26483510.0,13984030.0,109.8443,0
49672,26483530.0,13983990.0,109.8441,0
49673,26483540.0,13983940.0,109.8438,0
49674,26483560.0,13983900.0,109.8436,0
49675,26483570.0,13983860.0,109.8433,0
49676,26483590.0,13983820.0,109.8431,0
49677,26483610.0,13983770.0,109.8428,0
49678,26483620.0,13983730.0,109.8426,0
49679,26483640.0,13983690.0,109.8423,0
49680,26483650.0,13983650.0,109.8421,0
49681,26483670.0,13983600.0,109.8418,0
49682,26483730.0,13983650.0,109.8433,0
49683,26483790.0,13983700.0,109.8448,0
49684,26483850.0,13983750.0,109.8463,0
49685,26483910.0,13983800.0,109.8478,0
49686,26483970.0,13983840.0,109.8493,0
49687,26484030.0,13983890.0,109.8508,0
49688,26484090.0,13983940.0,109.8523,0
49689,26484150.0,13983990.0,109.8538,0
49690,26484210.0,13984030.0,109.8553,0
49691,26484270.0,13984080.0,109.8568,0
49692,26484330.0,13984130.0,109.8583,0
49693,26484330.0,13984180.0,109.8598,0
49694,26484330.0,13984230.0,109.8613,0
49695,26484320.0,13984270.0,109.8628,0
49696,26484320.0,13984320.0,109.8643,0
49697,26484320.0,13984370.0,109.8658,0
49698,26484320.0,13984420.0,109.8673,0
49699,26484310.0,13984470.0,109.8688,0
49700,26484310.0,13984510.0,109.8703,0
49701,26484310.0,13984560.0,109.8718,0
49702,26484300.0,13984610.0,109.8733,0
49703,26484300.0,13984660.0,109.8748,0
49704,26484290.0,13984700.0,109.8763,0
49705,26484270.0,13984750.0,109.8778,0
49706,26484260.0,13984800.0,109.8793,0
49707,26484240.0,13984850.0,109.8808,0
49708,26484230.0,13984900.0,109.8823,0
49709,26484210.0,13984940.0,109.8838,0
49710,26484200.0,13984990.0,109.8853,0
49711,26484180.0,13985040.0,109.8868,0
49712,26484170.0,13985090.0,109.8883,0
49713,26484160.0,13985130.0,109.8898,0
49714,26484140.0,13985180.0,109.8913,0
49715,26484090.0,13985230.0,109.8901,0
49716,26484050.0,13985280.0,109.8888,0
49717,26484000.0,13985330.0,109.8876,0
49718,26483950.0,13985370.0,109.8863,0
49719,26483900.0,13985420.0,109.8851,0
49720,26483850.0,13985470.0,109.8838,0
49721,26483810.0,13985520.0,109.8826,0
49722,26483760.0,13985570.0,109.8813,0
